timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2026-03-23T00:00:00.000Z";"2026-03-23T23:59:59.999Z";"2026-03-23T13:06:00.000Z";"2026-03-23T07:29:00.000Z";"2787";0.3329729481;0.3780073887;0.3036536138;0.3485234526;154126180.84582415;348868070.0613124;1000000000;"2026-03-23T23:59:59.999Z"
"2026-03-22T00:00:00.000Z";"2026-03-22T23:59:59.999Z";"2026-03-22T02:34:00.000Z";"2026-03-22T07:47:00.000Z";"2787";0.3373103615;0.3425283154;0.3073691851;0.3328974288;88984573.3376001;332972948.1039363;1000000000;"2026-03-22T23:59:59.999Z"
"2026-03-21T00:00:00.000Z";"2026-03-21T23:59:59.999Z";"2026-03-21T04:18:00.000Z";"2026-03-21T23:59:00.000Z";"2787";0.3607488629;0.3696582281;0.3358483953;0.3373279689;55482832.115968056;337310361.60537636;1000000000;"2026-03-21T23:59:59.999Z"
"2026-03-20T00:00:00.000Z";"2026-03-20T23:59:59.999Z";"2026-03-20T01:11:00.000Z";"2026-03-20T19:34:00.000Z";"2787";0.399524678;0.4059190796;0.3501921996;0.3607488629;71960550.46380696;361487501.3204498;1000000000;"2026-03-20T23:59:59.999Z"
"2026-03-19T00:00:00.000Z";"2026-03-19T23:59:59.999Z";"2026-03-19T10:19:00.000Z";"2026-03-19T16:36:00.000Z";"2787";0.4105568357;0.4203557296;0.3965817116;0.3995189157;52409828.942904726;397935379.8143392;1000000000;"2026-03-19T23:59:59.999Z"
"2026-03-18T00:00:00.000Z";"2026-03-18T23:59:59.999Z";"2026-03-18T03:37:00.000Z";"2026-03-18T15:16:00.000Z";"2787";0.4114453466;0.4329133576;0.3918575017;0.4105568357;72544696.53562602;411381169.0512635;1000000000;"2026-03-18T23:59:59.999Z"
"2026-03-17T00:00:00.000Z";"2026-03-17T23:59:59.999Z";"2026-03-17T03:28:00.000Z";"2026-03-17T20:07:00.000Z";"2787";0.4325007563;0.4437188509;0.4008726667;0.4114453466;76295259.43297222;412003949.48553205;1000000000;"2026-03-17T23:59:59.999Z"
"2026-03-16T00:00:00.000Z";"2026-03-16T23:59:59.999Z";"2026-03-16T09:37:00.000Z";"2026-03-16T00:42:00.000Z";"2787";0.4270158585;0.4414016011;0.4226791606;0.4324995123;75717413.81129259;432525842.6942028;1000000000;"2026-03-16T23:59:59.999Z"
"2026-03-15T00:00:00.000Z";"2026-03-15T23:59:59.999Z";"2026-03-15T22:49:00.000Z";"2026-03-15T04:00:00.000Z";"2787";0.4117810936;0.4375373483;0.408692662;0.4270158585;51866773.133837774;427015858.6073426;1000000000;"2026-03-15T23:59:59.999Z"
"2026-03-14T00:00:00.000Z";"2026-03-14T23:59:59.999Z";"2026-03-14T00:07:00.000Z";"2026-03-14T06:28:00.000Z";"2787";0.4184930434;0.4208659878;0.3970343191;0.4117810936;58216488.06428999;411781093.61990607;1000000000;"2026-03-14T23:59:59.999Z"
"2026-03-13T00:00:00.000Z";"2026-03-13T23:59:59.999Z";"2026-03-13T00:38:00.000Z";"2026-03-13T22:35:00.000Z";"2787";0.4334817951;0.4413095123;0.4100346099;0.4184926062;69803118.08419067;416818246.06326395;1000000000;"2026-03-13T23:59:59.999Z"
"2026-03-12T00:00:00.000Z";"2026-03-12T23:59:59.999Z";"2026-03-12T13:19:00.000Z";"2026-03-12T06:17:00.000Z";"2787";0.4305295786;0.4416862643;0.4183378196;0.4334817641;57540162.32365223;433311406.3067042;1000000000;"2026-03-12T23:59:59.999Z"
"2026-03-11T00:00:00.000Z";"2026-03-11T23:59:59.999Z";"2026-03-11T13:39:00.000Z";"2026-03-11T03:56:00.000Z";"2787";0.4341030278;0.4551078169;0.4275541058;0.4306095616;80137877.20081025;431200488.21096134;1000000000;"2026-03-11T23:59:59.999Z"
"2026-03-10T00:00:00.000Z";"2026-03-10T23:59:59.999Z";"2026-03-10T18:36:00.000Z";"2026-03-10T13:43:00.000Z";"2787";0.4344337479;0.4437236954;0.4239079736;0.4341030278;69933470.95722029;436015681.8675333;1000000000;"2026-03-10T23:59:59.999Z"
"2026-03-09T00:00:00.000Z";"2026-03-09T23:59:59.999Z";"2026-03-09T22:04:00.000Z";"2026-03-09T01:06:00.000Z";"2787";0.4231739662;0.4408047328;0.4209205604;0.4343873969;67338253.14003924;433770835.9664058;1000000000;"2026-03-09T23:59:59.999Z"
"2026-03-08T00:00:00.000Z";"2026-03-08T23:59:59.999Z";"2026-03-08T21:35:00.000Z";"2026-03-08T14:44:00.000Z";"2787";0.406174314;0.4301594721;0.4054057876;0.4231739662;69948057.14285757;423176420.56135345;1000000000;"2026-03-08T23:59:59.999Z"
"2026-03-07T00:00:00.000Z";"2026-03-07T23:59:59.999Z";"2026-03-07T00:28:00.000Z";"2026-03-07T23:03:00.000Z";"2787";0.432871826;0.4472319705;0.4018170001;0.4061712322;75221092.75840968;406174314.0247931;1000000000;"2026-03-07T23:59:59.999Z"
"2026-03-06T00:00:00.000Z";"2026-03-06T23:59:59.999Z";"2026-03-06T21:53:00.000Z";"2026-03-06T00:02:00.000Z";"2787";0.3958360947;0.4517030532;0.394691802;0.4329892222;106419678.0300478;432539175.9742811;1000000000;"2026-03-06T23:59:59.999Z"
"2026-03-05T00:00:00.000Z";"2026-03-05T23:59:59.999Z";"2026-03-05T05:16:00.000Z";"2026-03-05T17:48:00.000Z";"2787";0.4189310232;0.4274073039;0.3847147757;0.3957843767;96701746.04137458;396180724.6017482;1000000000;"2026-03-05T23:59:59.999Z"
"2026-03-04T00:00:00.000Z";"2026-03-04T23:59:59.999Z";"2026-03-04T15:59:00.000Z";"2026-03-04T03:35:00.000Z";"2787";0.4229582568;0.4404065677;0.4045020474;0.4189310232;109019764.27357686;419068334.2141673;1000000000;"2026-03-04T23:59:59.999Z"
"2026-03-03T00:00:00.000Z";"2026-03-03T23:59:59.999Z";"2026-03-03T03:58:00.000Z";"2026-03-03T14:50:00.000Z";"2787";0.4138658477;0.4304906143;0.4106269224;0.4229438738;80644275.74852577;421873308.46667904;1000000000;"2026-03-03T23:59:59.999Z"
